,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5940769910812378,0.5722604990005493,-1.2748326063156128,0.9998929500579834,0.6239391565322876,0.4810619354248047,-1.2111717462539673,0.9997544884681702,0.6457684636116028,0.48381245136260986,-1.2112157344818115,0.9997267127037048,0.6688483953475952,0.48708975315093994,-1.2116124629974365,0.9997068047523499,0.5585145354270935,0.4755290746688843,-1.2266331911087036,0.9997841715812683,0.52811598777771,0.47440803050994873,-1.2255719900131226,0.9997525811195374,0.5006794333457947,0.4744912385940552,-1.2258384227752686,0.9997476935386658,0.6976631283760071,0.5124508142471313,-0.7045834064483643,0.9996356964111328,0.4426259994506836,0.5072113275527954,-0.7440487742424011,0.9998112320899963,0.6233586072921753,0.6566563844680786,-1.0740301609039307,0.9998868703842163,0.546454131603241,0.6539217233657837,-1.0862033367156982,0.9999165534973145,0.8204903602600098,0.8934401869773865,-0.3853059411048889,0.9977207779884338,0.26461008191108704,0.8486219644546509,-0.48027172684669495,0.9982708692550659,0.9072502851486206,1.3760894536972046,-0.34270215034484863,0.07261276245117188,0.16416990756988525,1.2967255115509033,-0.5298494100570679,0.1496245414018631,0.8910523653030396,1.7760751247406006,-0.7832299470901489,0.025336509570479393,0.1503203809261322,1.7742387056350708,-1.2250378131866455,0.042615924030542374,0.929256796836853,1.913983702659607,-0.9321490526199341,0.0360846072435379,0.11461100727319717,1.9115091562271118,-1.3987600803375244,0.05575628951191902,0.8747569918632507,1.914923071861267,-0.9941281080245972,0.05907977744936943,0.16876211762428284,1.8986200094223022,-1.5040868520736694,0.08498267829418182,0.8452054858207703,1.8644005060195923,-0.8352234959602356,0.058900754898786545,0.1963489055633545,1.8478974103927612,-1.2924010753631592,0.08323512226343155,0.7164668440818787,1.7799900770187378,-0.08235623687505722,0.0004567169235087931,0.3496158719062805,1.7535536289215088,0.08860773593187332,0.000393287162296474,0.697273850440979,2.5279335975646973,0.20328930020332336,0.00022149029246065766,0.3645899295806885,2.5286920070648193,0.6047208309173584,7.857309537939727e-05,0.6885784864425659,3.1847658157348633,1.2137356996536255,2.9061788154649548e-05,0.36926916241645813,3.177157402038574,1.664181113243103,3.4747770314424997e-06,0.6915551424026489,3.2938337326049805,1.2704384326934814,1.5988605809980072e-05,0.35992369055747986,3.2849512100219727,1.7555944919586182,8.183988938981201e-06,0.6366649866104126,3.4126031398773193,0.5060520768165588,3.6567980714607984e-05,0.43170708417892456,3.413325786590576,0.937335193157196,2.8533284421428107e-05
1,0.5904422998428345,0.5748943090438843,-1.6707435846328735,0.9997836947441101,0.622460663318634,0.48330801725387573,-1.6240209341049194,0.9994559288024902,0.6448431611061096,0.4855561852455139,-1.623712182044983,0.9994245171546936,0.6682634949684143,0.48884591460227966,-1.6239020824432373,0.9992861747741699,0.554062008857727,0.47877708077430725,-1.6377408504486084,0.9995726943016052,0.5240722298622131,0.47858378291130066,-1.6368982791900635,0.9995808005332947,0.4975762963294983,0.480173259973526,-1.637244462966919,0.9995676279067993,0.6978453397750854,0.5130519866943359,-1.1402753591537476,0.9991621971130371,0.4432092308998108,0.5076285004615784,-1.1775442361831665,0.999704122543335,0.6215746402740479,0.6594451069831848,-1.4739314317703247,0.9997473359107971,0.5410550236701965,0.6580861210823059,-1.4848456382751465,0.9998523592948914,0.8226232528686523,0.8948740363121033,-0.705107569694519,0.9958903193473816,0.26612791419029236,0.8481301665306091,-0.8160865902900696,0.9980446100234985,0.91973876953125,1.3502328395843506,-0.45400470495224,0.0717822015285492,0.13491711020469666,1.3200581073760986,-0.5958046317100525,0.15626974403858185,0.900854766368866,1.7392287254333496,-0.7150467038154602,0.023948492482304573,0.14812776446342468,1.7732833623886108,-0.9967671632766724,0.04283824935555458,0.9352776408195496,1.8662461042404175,-0.8147835731506348,0.0341329500079155,0.11461635679006577,1.9116415977478027,-1.1151241064071655,0.0559687465429306,0.8887871503829956,1.8683655261993408,-0.8824483156204224,0.05575009435415268,0.1686955988407135,1.898749828338623,-1.2267045974731445,0.08520643413066864,0.8593928217887878,1.8211904764175415,-0.7638953328132629,0.05579369142651558,0.1958995759487152,1.8478840589523315,-1.055411696434021,0.08335337787866592,0.7078343629837036,1.7693989276885986,-0.07927610725164413,0.00042148304055444896,0.34042784571647644,1.7471972703933716,0.0851852148771286,0.00036531980731524527,0.6810858845710754,2.527071714401245,0.10977743566036224,0.00021918276615906507,0.34721821546554565,2.522223949432373,0.2624301314353943,8.04863593657501e-05,0.6606789231300354,3.1874420642852783,1.081412672996521,2.9161856218706816e-05,0.34553754329681396,3.177436351776123,1.045203685760498,3.4890565530076856e-06,0.6645212769508362,3.2944509983062744,1.1298809051513672,1.6102871086332016e-05,0.3373347222805023,3.284867286682129,1.100608468055725,8.347989023604896e-06,0.6037413477897644,3.4172446727752686,0.3613530993461609,3.6127188650425524e-05,0.4000144898891449,3.414231777191162,0.24101591110229492,2.801653135975357e-05
2,0.5878152847290039,0.5769064426422119,-1.598676323890686,0.9997003078460693,0.6192980408668518,0.48423194885253906,-1.5508992671966553,0.9992448687553406,0.6419404745101929,0.4859957695007324,-1.5505775213241577,0.9992272257804871,0.6652511358261108,0.48905715346336365,-1.5509235858917236,0.9990150332450867,0.5494211912155151,0.48103827238082886,-1.5666087865829468,0.9994174242019653,0.5199386477470398,0.48152294754981995,-1.5657761096954346,0.999461829662323,0.49407824873924255,0.48416921496391296,-1.5661489963531494,0.9994381666183472,0.6969352960586548,0.5129185318946838,-1.0710973739624023,0.9988852739334106,0.44316115975379944,0.5082996487617493,-1.1160118579864502,0.9996248483657837,0.6199597716331482,0.6610890626907349,-1.402522325515747,0.999660313129425,0.5374385118484497,0.6608563661575317,-1.4156252145767212,0.9998067617416382,0.8227536082267761,0.8958691358566284,-0.6271682977676392,0.9949444532394409,0.26640596985816956,0.8478474020957947,-0.787612795829773,0.9979780912399292,0.9195176362991333,1.3501510620117188,-0.33573538064956665,0.07118251174688339,0.11822517961263657,1.3338698148727417,-0.5846179723739624,0.1676347702741623,0.8943060040473938,1.737488031387329,-0.4380874037742615,0.022161955013871193,0.1470382660627365,1.773033857345581,-0.9062992334365845,0.04189997911453247,0.9223747253417969,1.8670036792755127,-0.5046312808990479,0.03154744580388069,0.11515523493289948,1.9124393463134766,-1.0183417797088623,0.054156865924596786,0.8805152773857117,1.8698179721832275,-0.581544041633606,0.05150993540883064,0.16941584646701813,1.9021767377853394,-1.1139154434204102,0.08221261948347092,0.8548020124435425,1.8203907012939453,-0.48636364936828613,0.05161082372069359,0.19588631391525269,1.8492581844329834,-0.9566518664360046,0.08018813282251358,0.6983421444892883,1.7664473056793213,-0.0690118819475174,0.000397703202906996,0.33139973878860474,1.7460589408874512,0.07464520633220673,0.0003475986304692924,0.6699941158294678,2.5241858959198,0.0390792116522789,0.00023067297297529876,0.33171114325523376,2.5182394981384277,0.23360097408294678,8.959306433098391e-05,0.6471730470657349,3.1894452571868896,0.9185949563980103,3.0465580493910238e-05,0.3262893259525299,3.17976975440979,0.9405277371406555,3.967208613175899e-06,0.6512078046798706,3.295562505722046,0.9604148864746094,1.6746369510656223e-05,0.31729525327682495,3.2875354290008545,0.9885063171386719,9.215189493261278e-06,0.5892990827560425,3.4218077659606934,0.20639264583587646,3.749273673747666e-05,0.3804095387458801,3.416226863861084,0.14743010699748993,2.878521627280861e-05
3,0.5865792632102966,0.5783354043960571,-1.629642128944397,0.9996301531791687,0.6175891160964966,0.48497962951660156,-1.5810028314590454,0.999058187007904,0.6402987241744995,0.4864051043987274,-1.580679178237915,0.999058187007904,0.6635569930076599,0.4892873764038086,-1.5809990167617798,0.9987696409225464,0.547171950340271,0.4824144244194031,-1.5980970859527588,0.999276876449585,0.5177903175354004,0.48316964507102966,-1.5972661972045898,0.9993573427200317,0.49203720688819885,0.48624783754348755,-1.5976498126983643,0.9993162155151367,0.6964967250823975,0.5128166079521179,-1.0901215076446533,0.9986416697502136,0.4429888129234314,0.508611261844635,-1.1412475109100342,0.999554455280304,0.6191011667251587,0.6621511578559875,-1.4288513660430908,0.9995823502540588,0.5354700684547424,0.6627540588378906,-1.4438214302062988,0.9997652173042297,0.8229843974113464,0.8966802954673767,-0.6305626034736633,0.9942339062690735,0.26664164662361145,0.8477042317390442,-0.8045623898506165,0.9979150295257568,0.9191144704818726,1.3502804040908813,-0.3263595998287201,0.07056119292974472,0.11639253050088882,1.3404450416564941,-0.5896762013435364,0.17531153559684753,0.8917179107666016,1.7361094951629639,-0.4771669805049896,0.020555609837174416,0.14654278755187988,1.7724475860595703,-0.9359419941902161,0.04076642170548439,0.9173294305801392,1.8666211366653442,-0.552622377872467,0.02923753298819065,0.11560089886188507,1.9125295877456665,-1.0540440082550049,0.05236479267477989,0.8774641156196594,1.869520902633667,-0.630774974822998,0.04773087427020073,0.16962136328220367,1.9033889770507812,-1.1526682376861572,0.07935765385627747,0.8532932996749878,1.8188986778259277,-0.5272459983825684,0.047875747084617615,0.19580605626106262,1.8496150970458984,-0.9883453249931335,0.07720836997032166,0.695837676525116,1.7639583349227905,-0.06380392611026764,0.0003742085536941886,0.3284771144390106,1.745283603668213,0.06940338760614395,0.00032956505310721695,0.6685352921485901,2.5217840671539307,0.05282846838235855,0.00023735483409836888,0.3306944966316223,2.5155274868011475,0.22471435368061066,9.568656969349831e-05,0.6457578539848328,3.189732074737549,0.9647263288497925,3.109822137048468e-05,0.32486993074417114,3.180332899093628,0.9536083936691284,4.27637814937043e-06,0.6497951149940491,3.2955868244171143,1.0096474885940552,1.698413871054072e-05,0.3156595230102539,3.2882134914398193,1.0036265850067139,9.792307537281886e-06,0.5874373912811279,3.4233691692352295,0.2499210089445114,3.800174090429209e-05,0.37911859154701233,3.4165492057800293,0.15303221344947815,2.8989645215915516e-05
4,0.5847686529159546,0.5800930261611938,-1.7866570949554443,0.999585747718811,0.6167569756507874,0.4857087731361389,-1.7378689050674438,0.998941957950592,0.6397063732147217,0.487054705619812,-1.7375892400741577,0.9989394545555115,0.663127064704895,0.4900103211402893,-1.7377841472625732,0.9986093640327454,0.5446693897247314,0.4833286702632904,-1.7545640468597412,0.9991949796676636,0.5149885416030884,0.4842278063297272,-1.7538038492202759,0.9992956519126892,0.48911339044570923,0.48749417066574097,-1.754220724105835,0.9992555379867554,0.6965817213058472,0.513055682182312,-1.231730341911316,0.9984613060951233,0.44249430298805237,0.5086280107498169,-1.2855045795440674,0.9995223879814148,0.6182330846786499,0.6648939251899719,-1.5803381204605103,0.9995250105857849,0.5329869985580444,0.6651645302772522,-1.5961931943893433,0.9997397661209106,0.823719322681427,0.8967982530593872,-0.7506033182144165,0.9934755563735962,0.2671425938606262,0.8468765020370483,-0.9171046018600464,0.9978541135787964,0.919887900352478,1.3405331373214722,-0.45224618911743164,0.07149004936218262,0.11493436992168427,1.3389861583709717,-0.6904376745223999,0.18603377044200897,0.8939523696899414,1.7238450050354004,-0.5954096913337708,0.019542256370186806,0.1455458253622055,1.7711148262023926,-1.0009268522262573,0.04146800562739372,0.9187248945236206,1.851333737373352,-0.5963303446769714,0.027811069041490555,0.11560574918985367,1.9124903678894043,-1.144378423690796,0.053092144429683685,0.8818048238754272,1.8506665229797363,-0.7256499528884888,0.0452963151037693,0.1696302592754364,1.9027799367904663,-1.245229721069336,0.08035094290971756,0.8564637303352356,1.8031957149505615,-0.6508041620254517,0.04558759927749634,0.19567513465881348,1.8488457202911377,-1.060215711593628,0.07817329466342926,0.6959102153778076,1.7568422555923462,-0.060701269656419754,0.00034881726605817676,0.3271716237068176,1.7401578426361084,0.06623806059360504,0.0003087987715844065,0.6676474809646606,2.520192861557007,0.05443112179636955,0.00023890852753538638,0.3303469121456146,2.510509729385376,0.14651831984519958,9.959028830053285e-05,0.6480176448822021,3.1900765895843506,0.978141188621521,3.181033389410004e-05,0.32837992906570435,3.178122043609619,0.8277193903923035,4.382298357086256e-06,0.6520591974258423,3.2957992553710938,1.0214793682098389,1.7221462258021347e-05,0.3191906809806824,3.2831170558929443,0.871263325214386,9.960812349163461e-06,0.5916150212287903,3.4232399463653564,0.24043087661266327,3.8792917621321976e-05,0.3839437961578369,3.414416551589966,-0.0011587312910705805,2.954251249320805e-05
5,0.5834434032440186,0.5815808176994324,-1.8231632709503174,0.9995501041412354,0.6160540580749512,0.4863777756690979,-1.7744678258895874,0.998847484588623,0.6391997933387756,0.4876764714717865,-1.7741925716400146,0.99884432554245,0.6627447009086609,0.4906983971595764,-1.7743768692016602,0.9984784126281738,0.5427880883216858,0.4840839207172394,-1.7920665740966797,0.9991294741630554,0.5128612518310547,0.48504599928855896,-1.7913224697113037,0.9992478489875793,0.486858606338501,0.4883996248245239,-1.7917373180389404,0.9992086887359619,0.6966148614883423,0.5133054256439209,-1.2656182050704956,0.9983198046684265,0.4419780373573303,0.5086356997489929,-1.324295997619629,0.9995007514953613,0.617512047290802,0.6671410799026489,-1.615357756614685,0.9994782209396362,0.5313327312469482,0.6672734618186951,-1.6326587200164795,0.99972003698349,0.8239948153495789,0.8968842029571533,-0.7754369974136353,0.9927970767021179,0.26727575063705444,0.8460029363632202,-0.9510306119918823,0.9978076219558716,0.9196234941482544,1.3345491886138916,-0.47929224371910095,0.07246141880750656,0.11362764984369278,1.337768793106079,-0.7255862951278687,0.19669725000858307,0.8941432237625122,1.716381549835205,-0.646764874458313,0.018696889281272888,0.14484426379203796,1.7697480916976929,-1.0195558071136475,0.04233412444591522,0.919043242931366,1.842817783355713,-0.613608181476593,0.026625366881489754,0.11560998111963272,1.9123746156692505,-1.1767160892486572,0.05405937507748604,0.8827387690544128,1.8407225608825684,-0.774097204208374,0.043247345834970474,0.1696769893169403,1.9020349979400635,-1.278865098953247,0.08171396702528,0.8568652272224426,1.7944893836975098,-0.7031347155570984,0.043664850294589996,0.19561941921710968,1.847920536994934,-1.0846412181854248,0.0794842392206192,0.6955717206001282,1.751583218574524,-0.056596945971250534,0.000326058070641011,0.3255921006202698,1.7353650331497192,0.0621187761425972,0.0002902498235926032,0.6661433577537537,2.518242835998535,0.0344117134809494,0.00024138536537066102,0.3301515579223633,2.5053114891052246,0.08860503137111664,0.0001034359447658062,0.6486777067184448,3.190157890319824,0.9372682571411133,3.2382464269176126e-05,0.3303423225879669,3.1757454872131348,0.7445816397666931,4.483592420001514e-06,0.65267413854599,3.295870065689087,0.9771631360054016,1.7380554709234275e-05,0.3215070962905884,3.2793915271759033,0.7849153280258179,1.0078293598780874e-05,0.5939512848854065,3.4227795600891113,0.18653205037117004,3.963829294661991e-05,0.3865801692008972,3.411721706390381,-0.09535031765699387,3.024971010745503e-05
6,0.5836077928543091,0.5823193192481995,-1.8517286777496338,0.9995112419128418,0.6162401437759399,0.4868551790714264,-1.8024394512176514,0.9987488985061646,0.6394514441490173,0.4881669580936432,-1.8021814823150635,0.9987329244613647,0.6630643606185913,0.4912646412849426,-1.8024482727050781,0.9983349442481995,0.5429536700248718,0.48450180888175964,-1.819461464881897,0.999058187007904,0.5129349827766418,0.4855128526687622,-1.8186919689178467,0.9991858601570129,0.4868704378604889,0.48884907364845276,-1.8190689086914062,0.9991469383239746,0.6966550946235657,0.5134158730506897,-1.2796013355255127,0.9981460571289062,0.4419681429862976,0.5086440443992615,-1.3322904109954834,0.9994683861732483,0.6176406741142273,0.6679717898368835,-1.6386630535125732,0.9994431734085083,0.5314648151397705,0.6688205599784851,-1.6539413928985596,0.9997032284736633,0.8241618275642395,0.8967347741127014,-0.8053523898124695,0.9925509095191956,0.2672784924507141,0.8459926843643188,-0.9340801239013672,0.9977652430534363,0.9262879490852356,1.3296211957931519,-0.5389122366905212,0.07543584704399109,0.11475632339715958,1.3469834327697754,-0.7079007029533386,0.20602314174175262,0.8978897333145142,1.7130650281906128,-0.8052384257316589,0.01817857101559639,0.14406435191631317,1.7697545289993286,-1.0549869537353516,0.04309920221567154,0.9223119616508484,1.8408452272415161,-0.8981969952583313,0.025736026465892792,0.11556698381900787,1.9123791456222534,-1.1957330703735352,0.05449925363063812,0.8843494653701782,1.8393969535827637,-0.989132285118103,0.04171033948659897,0.16935601830482483,1.901558518409729,-1.3219672441482544,0.08239011466503143,0.8584946393966675,1.7923873662948608,-0.8592740893363953,0.04228106513619423,0.1947939246892929,1.8475933074951172,-1.1229441165924072,0.08017346262931824,0.6958204507827759,1.7496719360351562,-0.06187056750059128,0.0003055287816096097,0.3260912597179413,1.7344114780426025,0.06726323068141937,0.0002734588924795389,0.6667443513870239,2.5182158946990967,0.10707747936248779,0.00023314484860748053,0.3299722671508789,2.5056204795837402,0.20640301704406738,9.983131167246029e-05,0.6470030546188354,3.1901028156280518,1.1453860998153687,3.2046948035713285e-05,0.3293156027793884,3.1754350662231445,0.9397031664848328,4.359067588666221e-06,0.6510886549949646,3.2953765392303467,1.1994829177856445,1.7250666132895276e-05,0.3212810158729553,3.2781214714050293,0.9953081011772156,9.97059396468103e-06,0.5911959409713745,3.4227328300476074,0.4076903462409973,3.8462279917439446e-05,0.384483277797699,3.41178822517395,0.19781002402305603,2.9538734452216886e-05
7,0.5841485261917114,0.5829233527183533,-1.8626577854156494,0.9994640350341797,0.6167261600494385,0.4872654676437378,-1.8124507665634155,0.9986290335655212,0.6400373578071594,0.48854777216911316,-1.8122190237045288,0.9986021518707275,0.6637771129608154,0.4916522204875946,-1.8125102519989014,0.9981632828712463,0.543032705783844,0.48489636182785034,-1.8305542469024658,0.9989708065986633,0.5130554437637329,0.4859396517276764,-1.8297898769378662,0.9991112351417542,0.48696446418762207,0.4892198443412781,-1.830174207687378,0.9990703463554382,0.696811318397522,0.5134413242340088,-1.284827709197998,0.9979426264762878,0.4419766962528229,0.5086517930030823,-1.34235680103302,0.9994288086891174,0.6180174946784973,0.6685569286346436,-1.6477203369140625,0.9993993043899536,0.5318639874458313,0.6699685454368591,-1.6644169092178345,0.9996824264526367,0.8242335319519043,0.8964053392410278,-0.8120070695877075,0.9922546148300171,0.2672542333602905,0.8459817171096802,-0.9372188448905945,0.9976938962936401,0.9304776191711426,1.326124668121338,-0.555047869682312,0.07782911509275436,0.11470581591129303,1.3513579368591309,-0.7071763873100281,0.2136773020029068,0.9001248478889465,1.71087646484375,-0.845152735710144,0.017656583338975906,0.1438979208469391,1.7697550058364868,-1.0784552097320557,0.04336351901292801,0.9242562055587769,1.8394626379013062,-0.9580444097518921,0.02485518343746662,0.11589457094669342,1.9123990535736084,-1.2117542028427124,0.05440301448106766,0.8852183222770691,1.8380473852157593,-1.0370721817016602,0.04018707945942879,0.16940268874168396,1.9010875225067139,-1.3437659740447998,0.08227477222681046,0.8593634366989136,1.7906436920166016,-0.8984547853469849,0.04089273139834404,0.19470785558223724,1.8471952676773071,-1.1454838514328003,0.08011776208877563,0.695973813533783,1.7484734058380127,-0.06471472978591919,0.00028699691756628454,0.32649117708206177,1.7338790893554688,0.07003132253885269,0.0002582443703431636,0.6673367619514465,2.5182008743286133,0.13957902789115906,0.000226243122597225,0.33017292618751526,2.5058462619781494,0.2545449137687683,9.696254710434005e-05,0.6471675634384155,3.1898751258850098,1.195388674736023,3.187047332176007e-05,0.32947713136672974,3.174767017364502,1.039452314376831,4.272318165021716e-06,0.6512723565101624,3.2946243286132812,1.251204252243042,1.719371539365966e-05,0.3217811584472656,3.27647066116333,1.100150465965271,9.932691682479344e-06,0.591331422328949,3.4225821495056152,0.4635426104068756,3.747882510651834e-05,0.3845052123069763,3.4117884635925293,0.2807247042655945,2.9029082725173794e-05
8,0.5850158333778381,0.5832213759422302,-1.8610759973526,0.9994135499000549,0.6176568269729614,0.48765331506729126,-1.8106725215911865,0.9984679818153381,0.6409164071083069,0.48878440260887146,-1.8104503154754639,0.998458743095398,0.66468745470047,0.4917905926704407,-1.8107316493988037,0.9979284405708313,0.5441878437995911,0.4853062033653259,-1.8303146362304688,0.9988495707511902,0.5139681100845337,0.4862196147441864,-1.8296787738800049,0.9990274310112,0.4876331388950348,0.48934271931648254,-1.8301242589950562,0.9989662766456604,0.6972329020500183,0.5133102536201477,-1.286884069442749,0.9977295994758606,0.4420057237148285,0.5082470178604126,-1.3550138473510742,0.9993878602981567,0.6185389161109924,0.6686925888061523,-1.646667242050171,0.9993536472320557,0.5326046347618103,0.6703822016716003,-1.6665256023406982,0.9996645450592041,0.8242341876029968,0.8961974382400513,-0.8020575642585754,0.992113471031189,0.2669716477394104,0.8454924821853638,-0.9501856565475464,0.9976794123649597,0.932845413684845,1.3275288343429565,-0.5554724931716919,0.08256617188453674,0.11564956605434418,1.3523503541946411,-0.7183725237846375,0.21984711289405823,0.9070284962654114,1.7131216526031494,-0.8815325498580933,0.01719815842807293,0.14458756148815155,1.7703700065612793,-1.097253680229187,0.04261749982833862,0.932951807975769,1.843862533569336,-1.0002243518829346,0.023947428911924362,0.1181669607758522,1.9146156311035156,-1.229460597038269,0.05305853486061096,0.8924234509468079,1.8446286916732788,-1.0817632675170898,0.038624685257673264,0.17016476392745972,1.903878092765808,-1.3629038333892822,0.0803070217370987,0.8654373288154602,1.794094204902649,-0.9371849894523621,0.03932429850101471,0.1950037032365799,1.8489816188812256,-1.164129614830017,0.07817897945642471,0.6951720714569092,1.7488868236541748,-0.06313613057136536,0.0002820646623149514,0.33853545784950256,1.7339565753936768,0.06847034394741058,0.00025817478308454156,0.6646566390991211,2.5182135105133057,0.10087380558252335,0.00023812594008632004,0.329395592212677,2.505256414413452,0.08339878916740417,0.00010119632497662678,0.6369504332542419,3.190624475479126,1.1277132034301758,3.223432577215135e-05,0.31750252842903137,3.1765189170837402,0.8477514386177063,4.459895535546821e-06,0.639045238494873,3.295592784881592,1.1793566942214966,1.7557213141117245e-05,0.3090681731700897,3.2819032669067383,0.8985179662704468,1.0388810551376082e-05,0.5781522989273071,3.4260029792785645,0.3872310519218445,3.7427122151711956e-05,0.3651353716850281,3.413470506668091,0.0021690335124731064,2.945095366158057e-05
9,0.5854330658912659,0.5833899974822998,-1.8375145196914673,0.9993677735328674,0.6181844472885132,0.48797082901000977,-1.7869476079940796,0.9983251094818115,0.64141446352005,0.4889921247959137,-1.7867265939712524,0.9983332753181458,0.6651989221572876,0.4919212758541107,-1.787029504776001,0.9977257251739502,0.5447729825973511,0.4856131374835968,-1.8059909343719482,0.9987411499023438,0.5144312977790833,0.48643574118614197,-1.805330514907837,0.9989506006240845,0.48800188302993774,0.489442378282547,-1.8057670593261719,0.9988701939582825,0.697510302066803,0.5132169723510742,-1.2643852233886719,0.997540295124054,0.4420590400695801,0.5079637169837952,-1.3289159536361694,0.999347984790802,0.6187964677810669,0.6687718033790588,-1.6238670349121094,0.9993152618408203,0.5329417586326599,0.6706119179725647,-1.6426483392715454,0.9996485710144043,0.8242414593696594,0.8961542844772339,-0.7854780554771423,0.992043673992157,0.26666074991226196,0.845000684261322,-0.929729163646698,0.9976754784584045,0.9345027804374695,1.3284122943878174,-0.5439335107803345,0.08751124143600464,0.11657798290252686,1.3528695106506348,-0.7051545977592468,0.2268344610929489,0.9102551341056824,1.714698314666748,-0.8744655847549438,0.016866492107510567,0.14461520314216614,1.7710109949111938,-1.0974591970443726,0.042053207755088806,0.9373070001602173,1.8467316627502441,-0.9961752891540527,0.023177314549684525,0.11869635432958603,1.9165061712265015,-1.2304017543792725,0.05189015716314316,0.8952978849411011,1.8488472700119019,-1.0777838230133057,0.03728463873267174,0.17024856805801392,1.9062317609786987,-1.3623130321502686,0.07855246216058731,0.8679292798042297,1.796575665473938,-0.9304176568984985,0.03801894560456276,0.19499841332435608,1.850735068321228,-1.1640875339508057,0.07650670409202576,0.6947804093360901,1.7490512132644653,-0.06291486322879791,0.00027902305009774864,0.3451070189476013,1.7341917753219604,0.06829027831554413,0.00025942560750991106,0.6627179980278015,2.518636465072632,0.1006208285689354,0.0002476141962688416,0.32755184173583984,2.5053529739379883,0.11926883459091187,0.00010502076474949718,0.6313753724098206,3.1917409896850586,1.122652292251587,3.2629392080707476e-05,0.31029045581817627,3.1784868240356445,0.914779007434845,4.6216819100664e-06,0.6330379843711853,3.2968835830688477,1.1738507747650146,1.794769923435524e-05,0.30122849345207214,3.285975694656372,0.9691235423088074,1.0846084478544071e-05,0.5710557699203491,3.429006814956665,0.385525643825531,3.7277201045071706e-05,0.35691362619400024,3.416306734085083,0.07412992417812347,2.961093559861183e-05
